"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"atomic-wind-25876","2b7iza4k","atomic-wind-25876","finished","-","ankeshanand","","2020-06-13T00:07:13.000Z","10266","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","up_n_down","1","84","","0","50000","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.734336732905094","4.734336732905094","5.853009622304776","4.543500353053329","4.002079338199078","0.4527470459633124","3167.4","3167.4","3648.8","1.1237201365187712","1.3290955631399315","5120","3260","550","0.33246661449524145","0.3932294953676823","0.2360257352282299","0.279162709009122","871.4489313780814","","1593.48","1593.48","2770","1545.5","913","276.0075172889318","0","","","88.61","","","","","","","88.61","","","","","","","","","","","100000","1.6407714989721776","","","","","","0.5947036189049483","","","","","","0","","0","","","","","",""
"swift-moon-25958","uewptay3","swift-moon-25958","finished","-","ankeshanand","","2020-06-13T00:07:35.000Z","14389","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","hero","1","84","","0","50000","0","false","hero","1","27000","84","","0","84","0","1","0","0","0","hero","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","12.93703470441692","12.93703470441692","13.526803935155648","12.867234594526492","12.417404234956326","0.30451839916045076","7560","7560","7581.6","1.1205831903945112","1.1242881646655232","7560","7560","7560","0.34524124081805213","0.3463827088728003","0.21923260199869796","0.2199574488076941","0","","510.61","510.61","515","511","505","2.4367806630880837","0","","","94.28","","","","","","","94.28","","","","","","","","","","","100000","0.6968217437490821","","","","","","0.35694588892534374","","","","","","0","","0","","","","","",""
"colorful-eon-25978","13aq9pm9","colorful-eon-25978","finished","-","ankeshanand","","2020-06-13T00:10:09.000Z","8846","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","bank_heist","1","84","","0","50000","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","0","bank_heist","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.8101377098578175","1.8101377098578175","2.045993601476684","1.862364822518204","0.7133767907601367","0.29972653681235417","175.9","175.9","175.9","4.3940217391304355","4.3940217391304355","290","170","40","0.38916967509025274","0.38916967509025274","0.218838814453918","0.218838814453918","47.41508198875122","","736.91","736.91","3185","653","632","304.72020264498383","0","","","11.69","","","","","","","11.69","","","","","","","","","","","100000","1.082036446160078","","","","","","0.3860431608341634","","","","","","0","","0","","","","","",""
"scarlet-resonance-25941","30hqbrf3","scarlet-resonance-25941","finished","-","ankeshanand","","2020-06-13T00:07:29.000Z","10867","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","hero","1","84","","0","50000","0","false","hero","1","27000","84","","0","84","0","1","0","0","0","hero","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","13.297997002278905","13.297997002278905","13.917034779611868","13.295200700673297","12.238107938580717","0.3541497601411688","7516.55","7516.55","7560","1.113130360205832","1.1205831903945112","7600","7560","3135","0.34294509327273687","0.34524124081805213","0.21777451895004596","0.21923260199869796","440.39794220681824","","510.15","510.15","798","507","503","29.03769102390891","0","","","93.95","","","","","","","93.95","","","","","","","","","","","100000","0.6321285802796484","","","","","","0.29997936146482823","","","","","","0","","0","","","","","",""
"glorious-planet-25973","32kvchwo","glorious-planet-25973","finished","-","ankeshanand","","2020-06-13T00:07:53.000Z","16803","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","battle_zone","1","84","","0","50000","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","0","battle_zone","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.79594618403353","0.79594618403353","0.976732132034423","0.7589497965941557","0.5188224557196794","0.10366506443488128","9460","9460","9460","0.914406408572238","0.914406408572238","20000","9000","3000","0.29657477025898077","0.29657477025898077","0.20386189074725433","0.20386189074725433","3932.9886854655456","","1792.67","1792.67","3515","1770","836","610.4525379585214","0","","","8.11","","","","","","","8.11","","","","","","","","","","","100000","5.463284168148041","","","","","","0.3168893076635897","","","","","","0","","0","","","","","",""
"eager-cherry-25927","2shqv81m","eager-cherry-25927","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","17711","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","breakout","1","84","","0","50000","0","false","breakout","1","27000","84","","0","84","0","1","0","0","0","breakout","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.50801056983659","1.50801056983659","2.1838659188756258","1.142325486339153","0.7249803359578534","0.6272265504086123","7.41","7.41","7.89","28.550000000000008","30.950000000000003","11","7","5","0.014292866082603254","0.015494367959949936","0.19826388888888888","0.2149305555555555","2.4983794747796018","","2477.82","2477.82","15914","1341.5","368","2876.51593557206","0","","","7.35","","","","","","","7.35","","","","","","","","","","","100000","1.4363762814939025","","","","","","0.40860869374498726","","","","","","0","","0","","","","","",""
"hearty-sunset-25951","3hejygwx","hearty-sunset-25951","finished","-","ankeshanand","","2020-06-13T00:07:31.000Z","12652","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","breakout","1","84","","0","50000","0","false","breakout","1","27000","84","","0","84","0","1","0","0","0","breakout","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.7310068242601186","1.7310068242601186","2.0358720978447127","1.6174445553182923","1.4324311548869717","0.19678803234525655","7.34","7.34","9.23","28.200000000000006","37.65000000000001","10","8","3","0.014117647058823528","0.018848560700876097","0.1958333333333333","0.26145833333333335","2.1918941580286218","","467.48","467.48","4625","277","234","687.5034178824133","0","","","6.5","","","","","","","6.5","","","","","","","","","","","100000","1.2957325519353151","","","","","","0.4554771249905229","","","","","","0","","0","","","","","",""
"leafy-meadow-25869","2skjq2e1","leafy-meadow-25869","finished","-","ankeshanand","","2020-06-13T00:07:12.000Z","9999","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","boxing","1","84","","0","50000","0","false","boxing","1","27000","84","","0","84","0","1","0","0","0","boxing","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.07366336196656813","-0.07366336196656813","2.0937530407628606","0.2231244986108011","-2.7347457913458157","1.2052372760704004","2.42","2.42","4.03","23.199999999999996","39.3","12","3","-5","0.03235704323570432","0.05481171548117155","0.19333333333333333","0.3275","3.677444765050863","","1781.94","1781.94","1786","1782","1778","2.1809172382279893","0","","","56.96","","","","","","","2.32","","","","","","","","","","","100000","1.7061527701586483","","","","","","0.6351526147529483","","","","","","0","","0","","","","","",""
"vocal-moon-25943","2thhqetd","vocal-moon-25943","finished","-","ankeshanand","","2020-06-13T00:07:29.000Z","11239","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","pong","1","84","","0","50000","0","false","pong","1","27000","84","","0","84","0","1","0","0","0","pong","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.6048788639031296","-0.6048788639031296","0.30593778682831313","-0.8027498382589665","-1.1562888447608883","0.5422593145622085","-13.89","-13.89","-13.62","4.864285714285718","5.057142857142862","-10","-14","-20","0.17196969696969697","0.17878787878787883","0.19291784702549572","0.20056657223796032","1.864912866597257","","2659.22","2659.22","2948","2696.5","1805","192.75059429220968","0","","","28.11","","","","","","","-13.89","","","","","","","","","","","100000","3.4733862119972705","","","","","","0.4581673004001379","","","","","","0","","0","","","","","",""
"vague-flower-25925","1plu9zit","vague-flower-25925","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","12616","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","kangaroo","1","84","","0","50000","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","0","kangaroo","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.17348015093979396","0.17348015093979396","0.18814508561683857","0.1768156579682193","0.15296622581530053","0.010064365456948467","600","600","600","0.7534717448095697","0.7534717448095697","600","600","600","0.0819377990430622","0.0819377990430622","0.1837076768354006","0.1837076768354006","0","","488.49","488.49","503","486","474","6.987839437193732","0","","","3","","","","","","","3","","","","","","","","","","","100000","1.1378056098431348","","","","","","0.23450965092554688","","","","","","0","","0","","","","","",""
"scarlet-waterfall-25899","10u4jj9g","scarlet-waterfall-25899","finished","-","ankeshanand","","2020-06-13T00:07:18.000Z","19129","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","battle_zone","1","84","","0","50000","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","0","battle_zone","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.8334365795437748","0.8334365795437748","1.3383230634712846","1.2454601499546007","0","0.5293091828113435","8690","8690","10130","0.8152383896144038","1.0006954640290548","23000","9500","0","0.2644110275689223","0.32456140350877194","0.1817529251310028","0.22309956212762905","5458.378880217092","","3629.4","3629.4","27001","1923.5","738","4690.575875092524","0","","","6.15","","","","","","","6.15","","","","","","","","","","","100000","4.6790318551838395","","","","","","0.2334292942352593","","","","","","0","","0","","","","","",""
"fluent-glitter-25938","3uhcqg8j","fluent-glitter-25938","finished","-","ankeshanand","","2020-06-13T00:07:27.000Z","13647","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","battle_zone","1","84","","0","50000","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","0","battle_zone","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.7490114934347553","0.7490114934347553","1.1834785266394858","0.8305845292604976","0.44304798162617254","0.25184383874251187","8500","8500","9510","0.7907683589624707","0.9208458903227468","23000","8000","1000","0.25647451963241436","0.29866332497911446","0.17629746608283683","0.20529753786519273","5421.25446737192","","1755.85","1755.85","27001","1540","749","2579.9179885221156","0","","","6.98","","","","","","","6.98","","","","","","","","","","","100000","4.7072942598164085","","","","","","0.3308387179270387","","","","","","0","","0","","","","","",""
