"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScoreAverage","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNormalized","GameScoreStd","Iteration","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"rich-terrain-12950","2eroqte7","rich-terrain-12950","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:08:10.000Z","19983","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","","0","0","bank_heist","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","3.392723084973395","3.7556465647294006","3.401259109505974","0.06628630362227438","0.3995444259044314","195.4","280","200","70","0.24522939504669103","36.15024204621596","","837.91","1164","759","655","155.86270208103028","0","","","","","","","","","","","","","","","","","","","100000","0.7620031083606184","","","","","","0.6448506804779172","","","","","","0","","0","","","","","",""
"elated-wood-12949","2zctzzf9","elated-wood-12949","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:05:17.000Z","18683","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.3553704787596741","2.5092438078563175","0.4150006218920163","-2.3741138498227317","0.9536267415184462","4.17","25","4","-14","0.33916666666666667","5.3179977435121195","","1782.02","1786","1782","1778","2.163238313270177","0","","","","","","","","","","","","","","","","","","","100000","2.2589367440342905","","","","","","0.8807329407170414","","","","","","0","","0","","","","","",""
"robust-fire-12948","v973jmva","robust-fire-12948","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:04:04.000Z","14769","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","","0","0","krull","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","1.4972352463775158","1.999739467791183","1.46087127031468","0.8931463243808474","0.21939960526678748","3035.65","4619","3134.5","1152","1.346744730679157","525.6723765806987","","1384.28","2091","1454","738","189.4211751626518","0","","","","","","","","","","","","","","","","","","","100000","1.7196181429602206","","","","","","0.35701292566824705","","","","","","0","","0","","","","","",""
"leafy-sunset-12945","2uq65nbh","leafy-sunset-12945","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:03:32.000Z","14649","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","pong","1","84","","0","0","false","pong","1","27000","84","","0","84","0","","0","0","pong","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","-0.5689946143605248","-0.16756454595313303","-0.4159147743402293","-1.105518068978796","0.3158377282482523","-10.02","-3","-10","-14","0.30254957507082153","2.645675717090059","","2172.58","2888","2220","1710","269.44027835496314","0","","","","","","","","","","","","","","","","","","","100000","5.84632171036005","","","","","","0.6229354099623859","","","","","","0","","0","","","","","",""
"deep-wildflower-12941","1qbd3dfd","deep-wildflower-12941","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:07.000Z","13772","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","","0","0","qbert","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","4.775421001729167","5.061850094127503","4.751936347518878","4.449305871034317","0.1539036924380227","366.5","425","350","325","0.015243283099216768","36.94928957368463","","376.17","424","385","296","43.7419832655082","0","","","","","","","","","","","","","","","","","","","100000","1.468493030805886","","","","","","0.8058363844148815","","","","","","0","","0","","","","","",""
"robust-cloud-12939","n2p2lnww","robust-cloud-12939","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:06.000Z","15883","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","5.907212190868804","6.151564090612437","5.902893534365753","5.689000264275126","0.12966546507450902","139.36","142","138","135","0.0779366283480189","1.5653753543479596","","1027.83","1109","979.5","973","56.42713088577161","0","","","","","","","","","","","","","","","","","","","100000","1.2863339885771274","","","","","","0.8215181339904666","","","","","","0","","0","","","","","",""
"tough-valley-12937","3t8fjqk6","tough-valley-12937","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:06.000Z","19138","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","1.3837102316266805","1.7160224651253515","1.3897701521890924","1.2257977352779268","0.07617635836349033","17624","30400","17800","7200","0.7581498985254255","3234.8452822353033","","2334.11","3356","2336","1521","281.21201592392885","0","","","","","","","","","","","","","","","","","","","100000","1.5058873455807569","","","","","","0.816782575057447","","","","","","0","","0","","","","","",""
"sage-microwave-12939","2lw9hwjm","sage-microwave-12939","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:06.000Z","18490","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","1.2976336934137254","1.5598308651314046","1.3503840811211894","0.898680416838989","0.1690546338557437","318.6","680","340","120","0.005959086654456335","102.26455886571848","","938.56","1965","954","476","297.23483375943675","0","","","","","","","","","","","","","","","","","","","100000","1.4267035395503045","","","","","","0.5959520997561515","","","","","","0","","0","","","","","",""
"icy-firebrand-12938","13801ojw","icy-firebrand-12938","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:06.000Z","18593","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.41450563049760875","0.4386175018099108","0.4213342221547681","0.38878391807422696","0.014799594568167936","78.45","145","100","-1000","0.0007699895321684516","154.12932070180543","","2694.19","2698","2694","2690","2.129295658193103","0","","","","","","","","","","","","","","","","","","","100000","6.3428355911195275","","","","","","0.1668110624782741","","","","","","0","","0","","","","","",""
"dry-valley-12936","2ieaia4h","dry-valley-12936","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:01.000Z","22642","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","6.716877907071679","7.071109753721592","6.750744870065247","3.9148115661296554","0.33456414531052603","30600","48700","29900","7600","0.7912323495243304","8852.762280779938","","3226.9","5782","3284.5","1968","735.5048674210117","0","","","","","","","","","","","","","","","","","","","100000","0.7397705458156765","","","","","","0.612127562553063","","","","","","0","","0","","","","","",""
"brisk-snowflake-12933","2g8ojigz","brisk-snowflake-12933","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:00.000Z","14811","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","12.589622013895813","13.419625749946007","12.585306028620195","11.677285855844916","0.38111018542492553","6449.2","7520","7405","3135","0.1819566836916179","1809.0943480095225","","498.68","534","523","403","46.16641203299212","0","","","","","","","","","","","","","","","","","","","100000","0.8906686055235564","","","","","","0.6272012569785118","","","","","","0","","0","","","","","",""
"ethereal-river-12932","9wkt8ud5","ethereal-river-12932","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:01:59.000Z","12921","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.3830833088454561","0.526019119538559","0.4519240018029948","0.06210472341312096","0.1651741547689895","1312","1600","1400","800","0.42239356352665103","170.45820602130013","","637.03","649","637","631","2.651244990565753","0","","","","","","","","","","","","","","","","","","","100000","2.4756940078139307","","","","","","0.4098920430466533","","","","","","0","","0","","","","","",""
"earnest-haze-12931","17u2zg62","earnest-haze-12931","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:01:59.000Z","21421","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.3661503385260446","0.4300746512610479","0.3539270442235781","0.33027887859945176","0.029565706845547563","413.4","860","420","180","0.07230033876281959","125.8270241243907","","1508.88","11838","1048","639","1621.939273092553","0","","","","","","","","","","","","","","","","","","","100000","0.9312822427526116","","","","","","0.689492789068073","","","","","","0","","0","","","","","",""
