"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreDERNormalized","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNormalized","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"snowy-vortex-13083","3esgaiat","snowy-vortex-13083","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:12:03.000Z","15062","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","2.552204894770835","4.21471666787611","2.588215033048764","1.3150101267362413","0.6469916457507812","","3660","","9100","3600","700","","0.465756047743665","1399.2140651094098","","","575.85","1110","536","281","171.2759396412701","0","","","","","","","","","","","","","","","","","","","","","100000","0.28452225058022884","","","","","","0.8440445910722018","","","","","","0","","0","","","","","",""
"eternal-elevator-13082","1mujrrwj","eternal-elevator-13082","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:55.000Z","25691","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.2860671003175643","1.5008014673978036","1.4517657577768877","0.7323033696543974","0.24383760558042503","","3.857142857142857","","11","3","2","","0.07490079365079366","2.5140109740003194","","","2399.7582417582416","15107","214","188","3956.6542374511023","0","","","","","","","","","","","","","","","","","","","","","100000","0.17482570557259022","","","","","","0.43560443756729367","","","","","","0","","0","","","","","",""
"vocal-fog-13080","hl7lu2cd","vocal-fog-13080","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:50.000Z","11553","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.844005636953382","7.272282121313411","6.913951315915338","1.2262097870000264","0.6697463865439471","","254.3","","270","250","150","","0.044290900573837694","14.08935768585637","","","509.23","659","528","401","41.204333509959845","0","","","","","","","","","","","","","","","","","","","","","100000","0.31435412424039094","","","","","","0.7515439339272678","","","","","","0","","0","","","","","",""
"revived-wood-13081","d8v8remm","revived-wood-13081","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:50.000Z","11586","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.33725610691438135","0.4408344266214369","0.2960743931867485","0.21177362172147632","0.08335883400569247","","295.8","","700","280","160","","0.017727040697944216","89.05256874453426","","","854.96","2647","784.5","685","219.93134928881784","0","","","","","","","","","","","","","","","","","","","","","100000","0.2286751495724544","","","","","","0.6485663134887815","","","","","","0","","0","","","","","",""
"ethereal-glitter-13078","3pwqmr2c","ethereal-glitter-13078","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:40.000Z","7075","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.925525627913426","7.284455632195448","6.956850731531263","6.457221891008403","0.2080322594173846","","260","","270","260","230","","0.04562595151657103","7.745966692414834","","","512.75","563","501","455","24.48361697135454","0","","","","","","","","","","","","","","","","","","","","","100000","0.3138416036322713","","","","","","0.7466145229637623","","","","","","0","","0","","","","","",""
"comfy-pine-13077","2du6twpx","comfy-pine-13077","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:40.000Z","29233","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.6853942987808253","3.5477524706998222","1.1935987468296847","0.8733699894031185","0.899891472126584","","862.5","","2400","700","400","","0.00783055589344362","352.7422335549478","","","441.8645833333333","1887","338","236","255.09465644277955","0","","","","","","","","","","","","","","","","","","","","","100000","0.06769098987439648","","","","","","0.24102256282642484","","","","","","0","","0","","","","","",""
"astral-frost-13076","ye09xndh","astral-frost-13076","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:39.000Z","9708","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","11.724391754936402","13.543342838189483","11.45159444582758","10.31934793773248","1.0207936119841392","","800.2","","1010","840","560","","0.074183886940686","152.32189599660322","","","648.2","853","678","497","87.8011389447768","0","","","","","","","","","","","","","","","","","","","","","100000","0.41466743784844873","","","","","","0.5150084331620485","","","","","","0","","0","","","","","",""
"volcanic-serenity-13075","3lngasvw","volcanic-serenity-13075","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:11:37.000Z","20793","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","","0","0","up_n_down","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","5.944059567048737","6.5259567543606165","5.910274449794106","4.942477878195717","0.27795838225786795","","5026.4","","8570","4790","2650","","0.4026057814656177","1183.518922535673","","","2391.03","3417","2412.5","1344","441.1260013873587","0","","","","","","","","","","","","","","","","","","","","","100000","1.48475677908808","","","","","","0.8685263449639082","","","","","","0","","0","","","","","",""
"gentle-totem-13074","29vbickq","gentle-totem-13074","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T22:11:37.000Z","8494","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.2470909337391721","2.8874863028528632","0.06401260524151861","-0.6650565768151151","0.6920590341292784","","5.68","","18","6","-3","","0.465","4.81638868863384","","","1781.95","1786","1782","1778","2.1971572542719833","0","","","","","","","","","","","","","","","","","","","","","100000","2.8153587365090846","","","","","","0.7372007583796978","","","","","","0","","0","","","","","",""
"classic-wood-13073","3m607tc9","classic-wood-13073","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:33.000Z","28593","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","chopper_command","1","84","","0","0","false","chopper_command","1","27000","84","","0","84","0","","0","0","chopper_command","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.6798174159597608","2.212532416112414","1.6771053871606894","1.0891837701286011","0.192993499492824","","847.9166666666666","","2900","750","500","","0.005613165470542913","438.7432731361499","","","1144.5416666666667","5674","580.5","255","1093.5380072333512","0","","","","","","","","","","","","","","","","","","","","","100000","0.04426975840958767","","","","","","0.46155082473009823","","","","","","0","","0","","","","","",""
"lunar-wave-13071","15igtvdo","lunar-wave-13071","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:23.000Z","19668","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.435664863648966","6.90422550224848","6.50036645719063","1.15542866413559","0.5835398069591666","","24001","","34600","25400","4600","","0.5277876473617603","6582.119643397558","","","3877.5","12331","3485.5","1818","1391.8815646454982","0","","","","","","","","","","","","","","","","","","","","","100000","0.328937605281733","","","","","","0.6218441366076469","","","","","","0","","0","","","","","",""
"colorful-disco-13070","4t0evbxx","colorful-disco-13070","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:11:20.000Z","9472","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","","11.696249844646124","12.845699235026812","11.871817781522306","7.430100645157126","1.1474304867069351","","3154.4","","3185","3165","3085","","0.07139069914159346","34.7223271109527","","","400.3","419","401.5","370","8.231038816577165","0","","","","","","","","","","","","","","","","","","","","","100000","0.18416465653683992","","","","","","0.4729328331250698","","","","","","0","","0","","","","","",""
