"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"smooth-cloud-13113","1hdldprh","smooth-cloud-13113","finished","NCE / classifier fixes","maxa-schwarzer","","2020-05-28T00:42:22.000Z","8506","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","7.535579600735443","7.882925669075533","7.526987014758676","7.102363519906769","0.18076594338605723","","248.2","","","","260","250","230","","","0.04286216184564937","","4.770744176750625","","","458.29","509","445","426","23.405680934337287","0","","","","","","","","","","","","","","","","","","","","","100000","0.9430022982239724","","","","","","0.8076495663166046","","","","","","0","","0","","","","","",""
"jolly-butterfly-13115","14im3yno","jolly-butterfly-13115","finished","NCE / classifier fixes","maxa-schwarzer","","2020-05-28T00:42:22.000Z","8487","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.3204272011084843","1.4084552433969084","1.3310002541257044","0.7018623695027845","0.0943041853718424","","30.35","","","","31","30","29","","","1.025337837837838","","0.5361902647381804","","","2044.7","2048","2045","2041","2.233830790368868","0","","","","","","","","","","","","","","","","","","","","","100000","1.6884728402316571","","","","","","0.5032085724540055","","","","","","0","","0","","","","","",""
"golden-pond-13111","19sahhdd","golden-pond-13111","finished","NCE / classifier fixes","maxa-schwarzer","","2020-05-28T00:42:21.000Z","12331","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.9812977739747352","1.395937704351336","0.865622475764996","0.7714522461089","0.2283710838478663","","10280","","","","21000","11000","2000","","","0.22740650348144423","","4939.797566702506","","","1615.93","3100","1603","778","524.0320458712424","0","","","","","","","","","","","","","","","","","","","","","100000","3.0218994348078967","","","","","","0.46023478288426994","","","","","","0","","0","","","","","",""
"stellar-star-13109","1p5sg45f","stellar-star-13109","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:38:30.000Z","22658","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.3649178160405281","0.565397285411316","0.3700920035608022","0.22144619736805837","0.08716660008792083","","16150","","","","32000","15000","4000","","","0.3959514751274137","","6630.79934849487","","","2014.5","3918","1934","915","688.2831757351039","0","","","","","","","","","","","","","","","","","","","","","100000","3.817740453451872","","","","","","0.4905154283232987","","","","","","0","","0","","","","","",""
"unique-fire-13108","97rr2yyp","unique-fire-13108","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:36:30.000Z","15904","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.5202257731188635","0.7569819306178466","0.5095757720664184","0.47607854508726166","0.03634644746328988","","265.4","","","","840","280","100","","","0.0036196575247111023","","130.83898501593475","","","925.04","1523","940","562","156.29170931306626","0","","","","","","","","","","","","","","","","","","","","","100000","1.0158483040854336","","","","","","0.6736700799480081","","","","","","0","","0","","","","","",""
"proud-glitter-13107","1c5t2kf2","proud-glitter-13107","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:36:17.000Z","15048","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","6.316098667334833","7.837581416699667","6.796397030031804","4.186154791141002","1.10194087172925","","676.5","","","","1250","700","250","","","0.05625022608611772","","246.3183915179701","","","401.06","853","390","194","133.06463241598047","0","","","","","","","","","","","","","","","","","","","","","100000","1.214891527414322","","","","","","0.8281059179782867","","","","","","0","","0","","","","","",""
"wild-sponge-13106","yl4ww88w","wild-sponge-13106","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:35:37.000Z","9619","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","","0","0","qbert","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","4.417432866760894","4.692450369637112","4.417848875062726","4.2151210418305505","0.11501374668100454","","387.5","","","","425","375","375","","","0.016823287763992445","","12.99038105676658","","","368.02","455","374","340","23.392297877720353","0","","","","","","","","","","","","","","","","","","","","","100000","1.654333844549954","","","","","","0.8053579560097307","","","","","","0","","0","","","","","",""
"crimson-surf-13105","1ufllhaz","crimson-surf-13105","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:34:33.000Z","15878","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","","0","0","bank_heist","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.9594500843375744","2.405092835528684","1.966557495080106","1.325132446480341","0.26230136037679086","","199.7","","","","300","210","70","","","0.2510488564081743","","65.18366359756101","","","1208.38","8388","719","537","1272.1683204670678","0","","","","","","","","","","","","","","","","","","","","","100000","0.9037644985832274","","","","","","0.5854054570004344","","","","","","0","","0","","","","","",""
"dry-rain-13104","2lmnbjbi","dry-rain-13104","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:32:50.000Z","15174","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","5.080496450757572","5.297416243552653","5.1101126572095055","3.695484730651987","0.1847093758176609","","116.87","","","","187","81","75","","","0.06481297776740387","","46.21334331121261","","","907.46","1044","888.5","625","92.5569467949327","0","","","","","","","","","","","","","","","","","","","","","100000","1.0831760107174515","","","","","","0.8685095461905002","","","","","","0","","0","","","","","",""
"dazzling-paper-13103","15r70tbp","dazzling-paper-13103","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:32:38.000Z","15871","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.4863480593466787","0.5136571887357458","0.4884828755473005","0.36548699754103303","0.023132186109676524","","1696","","","","1800","1800","1200","","","0.5511230305062018","","182.1647605877712","","","679.81","685","681.5","610","9.756736134589271","0","","","","","","","","","","","","","","","","","","","","","100000","1.5743595962375403","","","","","","0.4344311855379492","","","","","","0","","0","","","","","",""
"clean-snowball-13102","yyq279ly","clean-snowball-13102","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T23:32:32.000Z","20563","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","","0","0","bank_heist","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","4.205783621916056","4.333582566954927","4.235328157963434","2.9806488717315185","0.13984799148896218","","284.3","","","","360","280","210","","","0.3655433752875897","","36.83082947749072","","","700.93","830","693.5","597","42.21474979198621","0","","","","","","","","","","","","","","","","","","","","","100000","0.9369543667279184","","","","","","0.7059455581970513","","","","","","0","","0","","","","","",""
"swift-brook-13101","3w0fwzhp","swift-brook-13101","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:46:27.000Z","16626","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","18.89673101465473","20.027721406531636","18.83555845206905","17.861249395433294","0.5160769337948748","","800.1","","","","1310","720","570","","","0.08294323106131973","","187.6938731019209","","","635.95","1240","610","531","129.2579107830542","0","","","","","","","","","","","","","","","","","","","","","100000","1.8310425226531923","","","","","","0.6630598776314408","","","","","","0","","0","","","","","",""
"warm-oath-13100","2miqf5ag","warm-oath-13100","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:45:07.000Z","8674","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","6.52323633817171","7.503827653602031","6.602851953337772","5.422056010065508","0.6329818526835621","","692.4","","","","1250","1030","160","","","0.146902447593395","","463.04885271426815","","","636.14","843","692.5","385","165.49247837892813","0","","","","","","","","","","","","","","","","","","","","","100000","0.8929128750272095","","","","","","0.8102886254690588","","","","","","0","","0","","","","","",""
