"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"fine-lake-12984","2mn2bgu6","fine-lake-12984","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:09:58.000Z","6354","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","11.474012521599938","12.864848959099117","11.355836558577032","3.87280322305596","1.07295653636104","","870.4","","","","1450","810","150","","","0.0847493340156224","","180.44345374659625","","","679.05","970","685.5","325","130.6942519776597","0","","","","","","","","","","","","","","","","","","","","","100000","0.3754928419025615","","","","","","0.5040516850855201","","","","","","0","","0","","","","","",""
"likely-hill-12764","1op7urna","likely-hill-12764","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T20:00:05.000Z","11714","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","","0","0","demon_attack","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","2.2721395622254352","3.290178194096971","2.179139129330281","0.7065768694908453","0.5411659307827907","","303.1","","","","1740","212.5","30","","","0.08301720820275992","","325.42032819109505","","","1034.65","2966","906","249","550.1925185787244","0","","","","","","","","","","","","","","","","","","","","","100000","0.2461286392018199","","","","","","0.6204002168521285","","","","","","0","","0","","","","","",""
"swift-brook-13101","3w0fwzhp","swift-brook-13101","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:46:27.000Z","16626","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","18.89673101465473","20.027721406531636","18.83555845206905","17.861249395433294","0.5160769337948748","","800.1","","","","1310","720","570","","","0.08294323106131973","","187.6938731019209","","","635.95","1240","610","531","129.2579107830542","0","","","","","","","","","","","","","","","","","","","","","100000","1.8310425226531923","","","","","","0.6630598776314408","","","","","","0","","0","","","","","",""
"cosmic-planet-12924","2phs36gr","cosmic-planet-12924","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:01:52.000Z","28084","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","0.7087500173333626","1.814175165504515","0.5737029810125773","0","0.6205357788650047","","4.07","","","","15","2","0","","","0.08229166666666667","","5.368901191119091","","","681.97","7124","222.5","150","1113.12276461314","0","","","","","","","","","","","","","","","","","","","","","100000","0.6018259836807847","","","","","","0.2353299544237554","","","","","","0","","0","","","","","",""
"morning-grass-12687","1soo9w7a","morning-grass-12687","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:44.000Z","6218","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","16.935640619910984","18.490692120625933","17.018277283928064","14.307172644356177","0.7133827147688766","","786.6","","","","1360","740","520","","","0.08098668096639082","","174.16785007572437","","","665.25","940","653","490","120.9788721223669","0","","","","","","","","","","","","","","","","","","","","","100000","0.30171942479088903","","","","","","0.3339406043484807","","","","","","0","","0","","","","","",""
"resilient-disco-12702","bcyjjzb6","resilient-disco-12702","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:47.000Z","8116","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","0.7006001034102123","0.9376089131784944","0.7370180892429382","0.4868192258311157","0.1496566476862242","","430.8","","","","960","480","160","","","0.08037495939486751","","155.60000000000002","","","1443.65","7516","1042","638","1153.8791823670276","0","","","","","","","","","","","","","","","","","","","","","100000","0.2006869681995362","","","","","","0.667571172195673","","","","","","0","","0","","","","","",""
"generous-terrain-20541","35vc4twl","generous-terrain-20541","finished","-","maxa-schwarzer","","2020-06-04T16:15:26.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","1","0","0","amidar","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","5.29081495963764","5.29081495963764","5.617476249220062","5.351215384004946","2.068846062472052","0.4908442641653809","143.24","143.24","149.28","0.751859956236324","0.7849015317286653","177","136.5","58","0.1873245195584026","0.1955567670710099","0.08020073525121083","0.08372527280154052","21.911239125161313","","982.89","982.89","1447","970.5","604","84.98210341007099","0","","","47.09","","","","","","","47.09","","","","","","","","","","","100000","1.3389675169751047","","","","","","0.9360070166513323","","","","","","0","","0","","","","","",""
"misty-field-12584","3ub5jnn3","misty-field-12584","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:52:05.000Z","8383","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","","0","0","asterix","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","8.03514658025566","9.7884215050514","8.141336566893976","5.225258522210843","1.2363511403779808","","869","","","","1500","850","300","","","0.07946173417095728","","285.02456034524465","","","375.47","579","352","183","100.778614298868","0","","","","","","","","","","","","","","","","","","","","","100000","1.7419201814115048","","","","","","0.7868097921431064","","","","","","0","","0","","","","","",""
"glowing-sunset-21985","09alleb8","glowing-sunset-21985","finished","-","maxa-schwarzer","","2020-06-06T17:19:15.000Z","5","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","0.5","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","0.8515509043642838","0.8515509043642838","1.1971757076073843","0.7665862231140916","0.14331823415155953","0.1752036606926693","428.4","428.4","492.6","1.8585418933623503","2.5571273122959743","1140","380","240","0.020671959721146393","0.02844209914794733","0.0792612186180333","0.10905378439834797","165.26778270431294","","2366.63","2366.63","11769","1574.5","757","1984.5912861594447","0","","","19.58","","","","","","","19.58","","","","","","","","","","","100000","1.1768399818405508","","","","","","0.8026491314135492","","","","","","0","","0","","","","","",""
"fanciful-shadow-21768","4z2x7eki","fanciful-shadow-21768","finished","-","maxa-schwarzer","","2020-06-06T02:15:54.000Z","7","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","0","0.25","0","1","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","1","0","0","ms_pacman","1","0","","0.75","1","","84","5","1","256","true","0","10","false","","1","0","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","bn","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","11.608319264519624","11.608319264519624","13.147327700166723","11.87260703411584","9.779159272459706","0.9480252647373408","825.6","825.6","1156.3","0.5779438001784121","0.946699375557538","2380","880","510","0.2586714578030643","0.4237161251684384","0.07800671252050628","0.12777869753021387","244.7215560591261","","616.81","616.81","864","652.5","458","97.77767587747216","0.040932264411225334","","","73.89","","","","","","","73.89","","","","","","","","","","","100000","3.2296045216500757","","","","","","0.6883432813476771","","","","","","1.0453583962984383","","0","","","","","",""
"robust-cloud-12939","n2p2lnww","robust-cloud-12939","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:02:06.000Z","15883","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","5.907212190868804","6.151564090612437","5.902893534365753","5.689000264275126","0.12966546507450902","","139.36","","","","142","138","135","","","0.0779366283480189","","1.5653753543479596","","","1027.83","1109","979.5","973","56.42713088577161","0","","","","","","","","","","","","","","","","","","","","","100000","1.2863339885771274","","","","","","0.8215181339904666","","","","","","0","","0","","","","","",""
"ancient-energy-15564","8epmdh2h","ancient-energy-15564","finished","-","maxa-schwarzer","","2020-05-31T15:45:13.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","q_l1","false","0","","0","true","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","15.571208753587957","16.843249834018412","15.635826014497605","12.277931626579845","0.7388272102218578","","765.3","","","","1270","660","500","","","0.07789967970550299","","253.911224643575","","","685.03","1116","679","450","147.1460808176691","0","","","","","","","","","","","","","","","","","","","","","100000","2.098804634693265","","","","","","0.7470795099176466","","","","","","0","","0","","","","","",""
